stud_id,activity_type,id,awarded
3460d7ea-55a8-4ac3-a94d-b0b3cd97e44c,Спортивная,000003343,Да
3460d7ea-55a8-4ac3-a94d-b0b3cd97e44c,Спортивная,000003347,Да
f5bc2537-0d0f-4975-98a1-30b477a73f2a,Спортивная,000003739,Да
f5bc2537-0d0f-4975-98a1-30b477a73f2a,Спортивная,000003736,Да
f5bc2537-0d0f-4975-98a1-30b477a73f2a,Спортивная,000003743,Да
f5bc2537-0d0f-4975-98a1-30b477a73f2a,Спортивная,000003714,Да
f5bc2537-0d0f-4975-98a1-30b477a73f2a,Спортивная,000003719,Да
f5bc2537-0d0f-4975-98a1-30b477a73f2a,Спортивная,000003726,Да
f5bc2537-0d0f-4975-98a1-30b477a73f2a,Спортивная,000003729,Да
6aac0931-b068-4de0-b476-4df9dced319a,Общественная,000000853,Нет
6aac0931-b068-4de0-b476-4df9dced319a,Общественная,000000799,Нет
6aac0931-b068-4de0-b476-4df9dced319a,Общественная,000000768,Нет
6aac0931-b068-4de0-b476-4df9dced319a,Спортивная,000000796,Нет
6aac0931-b068-4de0-b476-4df9dced319a,Спортивная,000000812,Нет
6aac0931-b068-4de0-b476-4df9dced319a,Спортивная,000000825,Нет
6aac0931-b068-4de0-b476-4df9dced319a,Спортивная,000000816,Нет
6aac0931-b068-4de0-b476-4df9dced319a,Спортивная,000000820,Нет
cf2ce080-c7e5-43b0-a046-fbe293c87175,Спортивная,000001351,Нет
cf2ce080-c7e5-43b0-a046-fbe293c87175,Спортивная,000001359,Нет
cf2ce080-c7e5-43b0-a046-fbe293c87175,Спортивная,000001344,Нет
08a5cfc4-0ebc-4d00-9459-5f0e178ae6bb,Научно-исследовательская,000001709,Нет
08a5cfc4-0ebc-4d00-9459-5f0e178ae6bb,Научно-исследовательская,000001723,Нет
fe55033c-236f-4a8b-8369-36e5d8f0780b,Общественная,000004272,Нет
fe55033c-236f-4a8b-8369-36e5d8f0780b,Общественная,000004268,Нет
fe55033c-236f-4a8b-8369-36e5d8f0780b,Общественная,000004259,Нет
fe55033c-236f-4a8b-8369-36e5d8f0780b,Общественная,000004250,Нет
fe55033c-236f-4a8b-8369-36e5d8f0780b,Общественная,000004243,Нет
fe55033c-236f-4a8b-8369-36e5d8f0780b,Общественная,000004246,Нет
fe55033c-236f-4a8b-8369-36e5d8f0780b,Общественная,000004247,Нет
fe55033c-236f-4a8b-8369-36e5d8f0780b,Общественная,000004278,Нет
fe55033c-236f-4a8b-8369-36e5d8f0780b,Общественная,000004285,Нет
fe55033c-236f-4a8b-8369-36e5d8f0780b,Общественная,000004291,Нет
fe55033c-236f-4a8b-8369-36e5d8f0780b,Общественная,000004292,Нет
fe55033c-236f-4a8b-8369-36e5d8f0780b,Общественная,000004293,Нет
fe55033c-236f-4a8b-8369-36e5d8f0780b,Общественная,000004302,Нет
fe55033c-236f-4a8b-8369-36e5d8f0780b,Общественная,000004305,Нет
fe55033c-236f-4a8b-8369-36e5d8f0780b,Общественная,000004310,Нет
fe55033c-236f-4a8b-8369-36e5d8f0780b,Общественная,000004313,Нет
fe55033c-236f-4a8b-8369-36e5d8f0780b,Общественная,000004315,Нет
fe55033c-236f-4a8b-8369-36e5d8f0780b,Общественная,000004322,Нет
fe55033c-236f-4a8b-8369-36e5d8f0780b,Общественная,000004319,Нет
fe55033c-236f-4a8b-8369-36e5d8f0780b,Общественная,000004326,Нет
fe55033c-236f-4a8b-8369-36e5d8f0780b,Общественная,000004332,Нет
fe55033c-236f-4a8b-8369-36e5d8f0780b,Общественная,000004333,Нет
fe55033c-236f-4a8b-8369-36e5d8f0780b,Общественная,000004337,Нет
fe55033c-236f-4a8b-8369-36e5d8f0780b,Общественная,000004343,Нет
fe55033c-236f-4a8b-8369-36e5d8f0780b,Культурно-творческая,000004349,Да
fe55033c-236f-4a8b-8369-36e5d8f0780b,Культурно-творческая,000004351,Да
fe55033c-236f-4a8b-8369-36e5d8f0780b,Культурно-творческая,000004223,Да
fe55033c-236f-4a8b-8369-36e5d8f0780b,Культурно-творческая,000004233,Да
fe55033c-236f-4a8b-8369-36e5d8f0780b,Культурно-творческая,000004158,Да
fe55033c-236f-4a8b-8369-36e5d8f0780b,Культурно-творческая,000004144,Да
fe55033c-236f-4a8b-8369-36e5d8f0780b,Культурно-творческая,000004128,Да
fe55033c-236f-4a8b-8369-36e5d8f0780b,Культурно-творческая,000004174,Да
fe55033c-236f-4a8b-8369-36e5d8f0780b,Культурно-творческая,000004198,Да
fe55033c-236f-4a8b-8369-36e5d8f0780b,Культурно-творческая,000004192,Да
fe55033c-236f-4a8b-8369-36e5d8f0780b,Культурно-творческая,000004059,Да
fe55033c-236f-4a8b-8369-36e5d8f0780b,Культурно-творческая,000004065,Да
fe55033c-236f-4a8b-8369-36e5d8f0780b,Культурно-творческая,000004118,Да
fe55033c-236f-4a8b-8369-36e5d8f0780b,Культурно-творческая,000003890,Да
fe55033c-236f-4a8b-8369-36e5d8f0780b,Культурно-творческая,000003887,Да
fe55033c-236f-4a8b-8369-36e5d8f0780b,Культурно-творческая,000003860,Да
fe55033c-236f-4a8b-8369-36e5d8f0780b,Культурно-творческая,000003895,Да
fe55033c-236f-4a8b-8369-36e5d8f0780b,Культурно-творческая,000003912,Да
fe55033c-236f-4a8b-8369-36e5d8f0780b,Культурно-творческая,000003910,Да
fe55033c-236f-4a8b-8369-36e5d8f0780b,Культурно-творческая,000003919,Да
fe55033c-236f-4a8b-8369-36e5d8f0780b,Культурно-творческая,000003915,Да
fe55033c-236f-4a8b-8369-36e5d8f0780b,Культурно-творческая,000003908,Да
fe55033c-236f-4a8b-8369-36e5d8f0780b,Культурно-творческая,000004045,Да
e20203d4-9d72-11e9-80f9-005056972aa1,Общественная,000003825,Нет
e20203d4-9d72-11e9-80f9-005056972aa1,Общественная,000003840,Нет
e20203d4-9d72-11e9-80f9-005056972aa1,Общественная,000003801,Нет
e20203d4-9d72-11e9-80f9-005056972aa1,Общественная,000003784,Нет
33cd8ff9-9cc1-11e9-80f9-005056972aa1,Культурно-творческая,000004822,Да
33cd8ff9-9cc1-11e9-80f9-005056972aa1,Культурно-творческая,000004836,Да
33cd8ff9-9cc1-11e9-80f9-005056972aa1,Культурно-творческая,000004790,Да
33cd8ff9-9cc1-11e9-80f9-005056972aa1,Культурно-творческая,000004792,Да
33cd8ff9-9cc1-11e9-80f9-005056972aa1,Культурно-творческая,000004815,Да
33cd8ff9-9cc1-11e9-80f9-005056972aa1,Культурно-творческая,000004816,Да
33cd8ff9-9cc1-11e9-80f9-005056972aa1,Культурно-творческая,000004780,Да
f2598cbc-068f-4483-801c-0b1b2237a72c,Общественная,000001334,Нет
f2598cbc-068f-4483-801c-0b1b2237a72c,Общественная,000001352,Нет
f2598cbc-068f-4483-801c-0b1b2237a72c,Общественная,000001365,Нет
f2598cbc-068f-4483-801c-0b1b2237a72c,Культурно-творческая,000001357,Нет
d616d6f8-85e7-4683-8074-2a4227727160,Общественная,000003872,Нет
d616d6f8-85e7-4683-8074-2a4227727160,Общественная,000003878,Нет
d616d6f8-85e7-4683-8074-2a4227727160,Общественная,000003880,Нет
d616d6f8-85e7-4683-8074-2a4227727160,Общественная,000003883,Нет
0937ebf8-3f40-4ead-8ce5-35ad2e7f27fe,Культурно-творческая,000003692,Да
0937ebf8-3f40-4ead-8ce5-35ad2e7f27fe,Культурно-творческая,000003693,Да
0937ebf8-3f40-4ead-8ce5-35ad2e7f27fe,Культурно-творческая,000003695,Да
0937ebf8-3f40-4ead-8ce5-35ad2e7f27fe,Культурно-творческая,000003686,Да
0937ebf8-3f40-4ead-8ce5-35ad2e7f27fe,Культурно-творческая,000003677,Да
0937ebf8-3f40-4ead-8ce5-35ad2e7f27fe,Культурно-творческая,000003668,Да
0937ebf8-3f40-4ead-8ce5-35ad2e7f27fe,Культурно-творческая,000003651,Да
0937ebf8-3f40-4ead-8ce5-35ad2e7f27fe,Культурно-творческая,000003655,Да
68163a83-dfe0-4265-80b2-dbbb48698e4e,Научно-исследовательская,000001215,Да
a269da1e-223a-4ca9-9cd4-766fae2ee46f,Научно-исследовательская,000001485,Нет
1a4be579-9e2d-48f5-8159-bfa633764ed5,Научно-исследовательская,000000815,Да
1a4be579-9e2d-48f5-8159-bfa633764ed5,Научно-исследовательская,000000789,Да
a6ea9e5f-81fb-4797-9ddc-563bbb34f97f,Научно-исследовательская,000000778,Да
a6ea9e5f-81fb-4797-9ddc-563bbb34f97f,Научно-исследовательская,000000734,Да
a6ea9e5f-81fb-4797-9ddc-563bbb34f97f,Научно-исследовательская,000000883,Да
9aac4faa-63cb-4f6e-951f-9cc6e6cf9d2d,Научно-исследовательская,000000972,Да
9aac4faa-63cb-4f6e-951f-9cc6e6cf9d2d,Научно-исследовательская,000001081,Да
80989861-4769-495b-9eb0-e15e36369533,Научно-исследовательская,000003152,Нет
aadc225c-ae39-4525-b8b6-c7420a15b038,Учебная,000003278,Нет
aadc225c-ae39-4525-b8b6-c7420a15b038,Учебная,000003266,Нет
aadc225c-ae39-4525-b8b6-c7420a15b038,Учебная,000003271,Нет
aadc225c-ae39-4525-b8b6-c7420a15b038,Учебная,000004682,Нет
aadc225c-ae39-4525-b8b6-c7420a15b038,Учебная,000004684,Нет
aadc225c-ae39-4525-b8b6-c7420a15b038,Общественная,000003257,Нет
aadc225c-ae39-4525-b8b6-c7420a15b038,Общественная,000003252,Нет
aadc225c-ae39-4525-b8b6-c7420a15b038,Общественная,000003246,Нет
aadc225c-ae39-4525-b8b6-c7420a15b038,Общественная,000003242,Нет
aadc225c-ae39-4525-b8b6-c7420a15b038,Общественная,000003233,Нет
aadc225c-ae39-4525-b8b6-c7420a15b038,Общественная,000003237,Нет
aadc225c-ae39-4525-b8b6-c7420a15b038,Общественная,000003206,Нет
aadc225c-ae39-4525-b8b6-c7420a15b038,Общественная,000003214,Нет
aadc225c-ae39-4525-b8b6-c7420a15b038,Общественная,000003227,Нет
aadc225c-ae39-4525-b8b6-c7420a15b038,Общественная,000003180,Нет
aadc225c-ae39-4525-b8b6-c7420a15b038,Общественная,000003185,Нет
aadc225c-ae39-4525-b8b6-c7420a15b038,Общественная,000003187,Нет
8afe4dfb-1aa2-4a43-859b-b99082ea63a3,Научно-исследовательская,000001298,Да
8afe4dfb-1aa2-4a43-859b-b99082ea63a3,Научно-исследовательская,000005287,Да
f4a751a1-3306-454f-a8fc-94583a963785,Научно-исследовательская,000004487,Да
cc6de377-b0b9-4fd1-bc9b-3c5e1f3180dd,Научно-исследовательская,000000530,Да
cc6de377-b0b9-4fd1-bc9b-3c5e1f3180dd,Научно-исследовательская,000000520,Да
cc6de377-b0b9-4fd1-bc9b-3c5e1f3180dd,Научно-исследовательская,000000500,Да
b9ea32cb-0b71-434e-90c1-46c12759c06c,Научно-исследовательская,000000503,Нет
b9ea32cb-0b71-434e-90c1-46c12759c06c,Научно-исследовательская,000000535,Нет
b9ea32cb-0b71-434e-90c1-46c12759c06c,Научно-исследовательская,000000558,Нет
b9ea32cb-0b71-434e-90c1-46c12759c06c,Научно-исследовательская,000000562,Нет
b9ea32cb-0b71-434e-90c1-46c12759c06c,Научно-исследовательская,000000477,Нет
b9ea32cb-0b71-434e-90c1-46c12759c06c,Научно-исследовательская,000000494,Нет
f2e0c903-5b9e-4bc9-bcc5-01713b1e81a1,Научно-исследовательская,000000879,Да
f2e0c903-5b9e-4bc9-bcc5-01713b1e81a1,Научно-исследовательская,000000733,Да
f2e0c903-5b9e-4bc9-bcc5-01713b1e81a1,Научно-исследовательская,000000777,Да
2535b132-d10a-4976-820a-60d4e0860bb0,Научно-исследовательская,000000823,Да
2535b132-d10a-4976-820a-60d4e0860bb0,Научно-исследовательская,000000824,Да
3255d2e0-9b2e-4128-a7e8-fcf69832aba7,Научно-исследовательская,000004445,Да
3255d2e0-9b2e-4128-a7e8-fcf69832aba7,Научно-исследовательская,000004446,Да
3255d2e0-9b2e-4128-a7e8-fcf69832aba7,Научно-исследовательская,000004443,Да
3255d2e0-9b2e-4128-a7e8-fcf69832aba7,Научно-исследовательская,000004433,Да
3255d2e0-9b2e-4128-a7e8-fcf69832aba7,Научно-исследовательская,000004538,Да
18098c38-f819-4583-8b27-e02dcf3ec490,Научно-исследовательская,000000458,Да
18098c38-f819-4583-8b27-e02dcf3ec490,Научно-исследовательская,000000427,Да
8cb91720-f515-4ec9-a906-563c1036cb60,Научно-исследовательская,000000573,Да
8cb91720-f515-4ec9-a906-563c1036cb60,Научно-исследовательская,000000580,Да
7fd15f97-883b-4209-a599-f44229f3694a,Научно-исследовательская,000001909,Да
7fd15f97-883b-4209-a599-f44229f3694a,Научно-исследовательская,000001882,Да
7fd15f97-883b-4209-a599-f44229f3694a,Научно-исследовательская,000001951,Да
7fd15f97-883b-4209-a599-f44229f3694a,Научно-исследовательская,000001931,Да
7fd15f97-883b-4209-a599-f44229f3694a,Научно-исследовательская,000001944,Да
acf506bc-76e7-4ed9-af85-c50bb615e988,Научно-исследовательская,000003306,Нет
acf506bc-76e7-4ed9-af85-c50bb615e988,Научно-исследовательская,000003310,Нет
ae1328e2-05d3-47a0-b19f-1b9dc44023a2,Спортивная,000003173,Нет
ae1328e2-05d3-47a0-b19f-1b9dc44023a2,Спортивная,000003166,Нет
ae1328e2-05d3-47a0-b19f-1b9dc44023a2,Спортивная,000003169,Нет
ae1328e2-05d3-47a0-b19f-1b9dc44023a2,Спортивная,000003155,Нет
ae1328e2-05d3-47a0-b19f-1b9dc44023a2,Спортивная,000003136,Нет
4c356f59-f720-476d-982b-7ce5a246c16f,Научно-исследовательская,000003875,Да
05623703-b0a3-45c8-9faa-56c665187313,Научно-исследовательская,000000433,Нет
c19b1947-6d4c-45f8-880c-36dd40689ebd,Научно-исследовательская,000003285,Да
c19b1947-6d4c-45f8-880c-36dd40689ebd,Научно-исследовательская,000003287,Да
c19b1947-6d4c-45f8-880c-36dd40689ebd,Научно-исследовательская,000003288,Да
41418e23-fe99-4f01-be85-bfa6ef690ea6,Научно-исследовательская,000001211,Да
4a5971f8-78ea-40af-9c31-2efe7f4c7ec6,Научно-исследовательская,000002874,Да
704bcee4-3f2f-4c68-a6ce-c97245e534f7,Общественная,000003218,Нет
704bcee4-3f2f-4c68-a6ce-c97245e534f7,Общественная,000003221,Нет
704bcee4-3f2f-4c68-a6ce-c97245e534f7,Общественная,000003238,Нет
704bcee4-3f2f-4c68-a6ce-c97245e534f7,Общественная,000003226,Нет
704bcee4-3f2f-4c68-a6ce-c97245e534f7,Общественная,000003243,Нет
704bcee4-3f2f-4c68-a6ce-c97245e534f7,Общественная,000003247,Нет
704bcee4-3f2f-4c68-a6ce-c97245e534f7,Общественная,000003249,Нет
b06eeb6d-8771-43c9-8227-4b6c3698e065,Научно-исследовательская,000000782,Да
b06eeb6d-8771-43c9-8227-4b6c3698e065,Научно-исследовательская,000000739,Да
b06eeb6d-8771-43c9-8227-4b6c3698e065,Научно-исследовательская,000000753,Да
b3962fe7-3928-46cc-9d6b-4f7d0a23a2ae,Научно-исследовательская,000002173,Нет
04808331-dec8-49fb-bea8-4907c339bd6e,Учебная,000003181,Нет
04808331-dec8-49fb-bea8-4907c339bd6e,Спортивная,000003176,Нет
04808331-dec8-49fb-bea8-4907c339bd6e,Спортивная,000003172,Нет
04808331-dec8-49fb-bea8-4907c339bd6e,Спортивная,000003168,Нет
39e94817-dda4-408b-a664-8b704c3a7b83,Общественная,000003364,Нет
39e94817-dda4-408b-a664-8b704c3a7b83,Общественная,000003438,Нет
39e94817-dda4-408b-a664-8b704c3a7b83,Общественная,000003433,Нет
39e94817-dda4-408b-a664-8b704c3a7b83,Общественная,000003385,Нет
39e94817-dda4-408b-a664-8b704c3a7b83,Общественная,000003401,Нет
39e94817-dda4-408b-a664-8b704c3a7b83,Общественная,000003823,Нет
39e94817-dda4-408b-a664-8b704c3a7b83,Общественная,000003856,Нет
39e94817-dda4-408b-a664-8b704c3a7b83,Общественная,000003837,Нет
39e94817-dda4-408b-a664-8b704c3a7b83,Общественная,000003623,Нет
39e94817-dda4-408b-a664-8b704c3a7b83,Общественная,000003628,Нет
39e94817-dda4-408b-a664-8b704c3a7b83,Общественная,000003492,Нет
39e94817-dda4-408b-a664-8b704c3a7b83,Общественная,000003485,Нет
39e94817-dda4-408b-a664-8b704c3a7b83,Общественная,000003447,Нет
39e94817-dda4-408b-a664-8b704c3a7b83,Общественная,000003455,Нет
2044de74-2b49-4d57-a9c0-f6067cf5474e,Научно-исследовательская,000004585,Да
2044de74-2b49-4d57-a9c0-f6067cf5474e,Научно-исследовательская,000004581,Да
2044de74-2b49-4d57-a9c0-f6067cf5474e,Научно-исследовательская,000004565,Да
2044de74-2b49-4d57-a9c0-f6067cf5474e,Научно-исследовательская,000004575,Да
2044de74-2b49-4d57-a9c0-f6067cf5474e,Научно-исследовательская,000004588,Да
dfa25780-7958-4c37-a306-dd757f493243,Учебная,000000930,Нет
dfa25780-7958-4c37-a306-dd757f493243,Учебная,000000942,Нет
dfa25780-7958-4c37-a306-dd757f493243,Учебная,000000913,Нет
dfa25780-7958-4c37-a306-dd757f493243,Учебная,000000925,Нет
dfa25780-7958-4c37-a306-dd757f493243,Учебная,000000963,Нет
dfa25780-7958-4c37-a306-dd757f493243,Учебная,000000949,Нет
dfa25780-7958-4c37-a306-dd757f493243,Учебная,000001022,Нет
dfa25780-7958-4c37-a306-dd757f493243,Научно-исследовательская,000000969,Нет
